siteID,area_mn,shape_mn,contig_mn,enn_mn,aw_cai_mn,clumpy,nlsi,pafrac
84,19.232307692307693,1.7440108713906393,0.4667192661128601,60.54477225576875,72.78617710583154,0.649715930237715,0.2490784623486045,1.2587260673145575
85,2.3195454545454544,1.54257466079977,0.31120829589890314,69.4723625279004,32.804232804232804,0.6026563894491427,0.2831818181818182,1.4907676491121018
86,4.584375,1.4490074615937163,0.4206476512156354,73.43657732493851,51.65644171779142,0.8067956176109926,0.16030534351145037,1.2896531270997005
55,3.91125,1.617737701352101,0.3238831356059511,71.73371326684484,49.37679769894537,0.7407121250625066,0.19445818901533893,1.396131473489134
105,2.0079310344827586,1.4709285432267258,0.30522552040172074,86.37373852513092,40.958268933539415,0.7109754264748601,0.248592115848753,1.3560266651884296
104,0.45,1.5555555555555556,0.3,NA,0,0.5994254524561907,0.4,NA
103,2.896875,1.6275858940361103,0.32792923667474794,73.16899507078256,39.61165048543689,0.7209874964576753,0.2479674796747967,1.4361687017653366
102,8.336842105263157,1.5046214284429165,0.37279318663898625,78.41940199221713,65.17045454545456,0.7905704995566066,0.1192443919716647,1.3321690557178478
101,1.4563636363636363,1.4552133270600571,0.33672318965446174,87.01402043941033,33.70786516853933,0.6831518700357693,0.2952522255192878,1.3981300073721548
99,6.254999999999999,1.8414533443435177,0.5746658312447785,910.9335870413386,49.64028776978418,0.8618217821782178,0.13779527559055119,NA
98,4.491,1.742439727868788,0.3381367829659949,76.67382806933315,48.897795591182366,0.6572956624798573,0.2088477366255144,1.4259695217437507
97,2.75625,1.48807016132132,0.3745516047983227,88.64525780108687,43.5374149659864,0.7313558370346849,0.2176678445229682,1.416306999874232
95,0.96,1.3660130718954249,0.30982905982905984,1058.241106840782,18.750000000000004,0.7814999925403195,0.2692307692307692,NA
96,5.406428571428571,1.9043179460430368,0.44517103749943066,65.82677174623164,39.89298454221166,0.562815500378152,0.2380371837854313,1.4432169333895284
93,2.245344827586207,1.606600273293917,0.299226266752516,64.51759307437017,30.269523151347617,0.47487375446138336,0.31735889243876464,1.4965804935145623
80,13.362,1.7379641261383356,0.4835581192951201,63.740963185335495,68.43286933093849,0.7405410611629717,0.15803452855245684,1.32535669770847
81,2.727,1.6311045403788398,0.4101524061850551,78.56591617680166,36.193619361936186,0.6568482544690963,0.2646556630620376,1.431398819645927
82,8.209285714285715,1.5651120333931,0.4639830864433594,77.78212655528216,61.080657791699295,0.8091923137537222,0.12771958098307817,1.352166303584241
