siteID,Name,aw_cai_mn,clumpy,nlsi,pafrac
84,Tnca,78.57052123470382,0.7089786236664819,0.18941127522363221,1.282973551396425
85,Cape Cod Cooperative Extension Field Office,52.57467677218011,0.7282391767137302,0.19792722766700463,1.4624040382338095
86,Tuckahoe State Park,44.40559440559441,0.7260364136243254,0.22678951098511693,1.4492656444447443
55,Hemlock Bluffs,42.31876799799675,0.6671119420025426,0.2526115859449193,1.4514135392438652
105,Wellesley College,46.82516243354991,0.7042827162590471,0.23723746169369908,1.4377653370268708
104,The Children's Museum,16.99248120300752,0.6304599228762677,0.37245696400625977,1.4926051596953769
103,TMS,30.952380952380953,0.6760814925250804,0.3092336853506634,1.4683702478567957
102,Bolton Flats WMA,61.56375071469411,0.7342661966656344,0.1530976321764515,1.4573602125285874
101,Mass Audubon's Boston Nature Center,40.76182136602452,0.724963756186232,0.2560375670840787,1.4328792082581194
99,Currituck Banks Reserve,35.714285714285715,0.7373749195388846,0.2608695652173913,1.3597684657580427
98,South Shore Natural Science Center,48.95298622993563,0.6603868491688226,0.21308172997862193,1.431304307078858
97,Museum of American Bird Art,36.634639073663465,0.6801723948918128,0.283729662077597,1.4155194406745835
95,Mt. Auburn Cemetery,16.48745519713262,0.5763906714159316,0.4198473282442748,1.4865428562271892
96,Mass Audubon's Broadmoor Wildlife Sanctuary,52.19335440598258,0.6672978242956048,0.19985222058022867,1.418888375043855
93,Walker Nature Center,41.307304584366754,0.5801477382166864,0.25643820134011464,1.5259076479502298
79,Manomet Bird Observatory,0,-1,1,NA
80,Duke School,63.10897435897436,0.7609290880761946,0.14856888745148772,1.3644697353871096
81,Roxbury Park,51.03771479580451,0.728757629154359,0.19803766775685125,1.415346642745064
82,Mataniuck State Park,47.73131672597865,0.7513755466537531,0.2175680252907305,1.3810789599788933
83,Environmental Sciences Magnet School,37.526205450733755,0.739294628565712,0.2562296858071506,1.3954843032169624
87,Bio group 30-31,49.72508591065292,0.6940010084281744,0.22595959011173508,1.4596023612171871
88,Zoo Knoxville,30.146082337317395,0.6492264882589078,0.3333333333333333,1.4781095504069819
89,Ijams Nature Center,64.78187770993718,0.7859099397384351,0.14230202331502076,1.3716794676484565
91,The New York Botanical Garden,36.459114778694676,0.7301561182895713,0.2631172839506173,1.4238188475449651
90,Pritchard Park (Chapel Hill Public Library),37.455830388692576,0.6423460585592219,0.2910362778591183,1.485072830965759
78,NC Botanical Garden,56.70737064042871,0.7097750121783312,0.1894288754877616,1.4672020159716628
77,Prairie Ridge Ecostation,56.12874779541446,0.7818870230812414,0.17637432120806368,1.364733354854444
40,Red Top Mountain State Park,76.11570713039563,0.816592192302708,0.09974610083424011,1.3191424929205537
44,Riverside-Corona Resource Conservation District Land Use Learning Center,0,0.46647986584304485,0.5333333333333333,NA
45,Central Park,6.4,0.45016977631532884,0.5512820512820513,1.4857013399193517
46,Fresh Pond Reservation,16.158536585365855,0.5678409223899998,0.4281098546042003,1.4612433823615174
47,Calvin College Ecosystem Preserve,26.337662337662337,0.6449071405156724,0.3351940457203615,1.475642726682718
49,Beus Pond,67.49469857618904,0.8532069502324666,0.12268997776244153,1.5100881636761585
50,Linda Loring Nature Foundation,52.683615819209045,0.7639511928840714,0.20151468631665131,1.4111203081103887
51,Acadia NP - Sundew,68.31168831168831,0.8693897003890048,0.11037024039305142,1.473366753860104
52,Acadia NP - Alder,71.092343901426,0.8736726472093149,0.10170916223031662,1.4371975258494594
53,Crawford Park District,56.64858525142941,0.810517109759889,0.15301276343128525,1.3553108323930418
54,Kalamazoo Nature Center,60.4526503871352,0.7975802258734298,0.15404070817776708,1.3576604059003632
56,Stage Nature Center,41.16379310344828,0.7591048128361131,0.2420814479638009,1.2767863341123127
57,Piedmont Wildlife Center,47.99739073711676,0.7161123331557019,0.2178302758347631,1.4049392245224925
59,Jordan Lake SRA,71.2219861558495,0.8280950191792315,0.09661368348306842,1.3157253964429758
60,UNC Chapel Hill Campus,44.965915049816466,0.6764634983959483,0.24932033684768914,1.4509039482288806
61,Pfeiffer University,69.71333610303283,0.767922277315103,0.11398869232172168,1.3520809679345644
