siteID,Name,area_mn,shape_mn,contig_mn,enn_mn
209,Halley Elementary South,1.7761224489795917,1.4513093108709407,0.2539622532640184,75.69433009698017
210,Woodland Edge Ravine,12.622499999999999,1.7243914067967911,0.6977721145655905,105.31049324007796
213,Occoquan Forest,8.379,1.917599325899754,0.3974059189801286,67.61653084569535
214,Inglewood area,0.7881818181818181,1.3451529079287379,0.2599993826211107,117.72048153273504
215,Putnam Marsh Extension,1.17,1.489166564213829,0.3592863173745527,108.80640096839359
216,Lillian Anderson Arboretum Fern Oak Site,12.272142857142857,1.622474892334775,0.41498082334093755,74.86066434624371
217,16 Old Paris Mtn,0.71,1.3891837481397045,0.29861358995130927,100.11656718961089
218,White Pond Yard,3.6874285714285713,1.6155606442989299,0.4063695681127943,77.17701388412912
220,Liberty Fox Backyard,7.909411764705882,1.5287643772010928,0.2452274228057419,81.47385861205787
221,Honeybee House,3.51,1.6559743993209752,0.33983238063049587,74.82043356330246
222,2 Henry Circle,5.6278125,1.6115976603869135,0.40312599641559277,65.88150546571931
223,Burgundy Center,292.68,2.4284044418468733,0.9527982779827798,NA
224,Jordan Community Garden,1.26,1.4666666666666666,0.5595238095238095,NA
227,Bluegrass Elementary Area Caterpillars Count,1.1536363636363636,1.6358162785378834,0.35062160062160064,262.3102116222597
228,Schoodic,8.40375,1.7676229942654116,0.4393782735712347,96.76346363493585
229,Camp Henry Hoover - Girl Scouts Heart of New Jersey,16.726153846153846,1.5081244445642648,0.31768083146850795,73.75146677424165
230,BHRC Pine Hollow,139.365,1.8295920504819212,0.9256707123998268,60
231,BHRC Happy Hill,98.4,1.2832310838445808,0.5487632315782285,90
232,Discovery Park Grounds,0.09,1,0,NA
233,Botany Bay Heritage Preserve,24.7275,2.033484801246167,0.5969761594045172,104.08984722355699
234,Bernheim Arboretum &amp; Research Forest,4.716562499999999,1.6718662229274006,0.4145606624626768,68.71927788726165
236,Souther WV caterpillar watch,16.30125,1.611194695930893,0.44720476252123564,68.99379614125563
238,Dale Hollow Lake State Resort Park,115.47,1.664653620579525,0.5575273010920437,67.08203932499369
239,Birmingham Zoo AL,1.6965,1.4588296151620042,0.38897461456671983,120.43879173821993
240,Chepiwanoxet,3.29625,1.3552322291157923,0.4241683089339339,212.51657874464766
241,Scar,3.0278571428571426,1.647056245307022,0.40508437452072626,92.48280409715555
242,RBP TRAINING SITE,21.943636363636365,1.8377502823380538,0.3360965538306108,62.903168460670855
243,East Blake Lane Park,1.557,1.3971301833181913,0.37714267758385406,105.39820793096732
244,Saginaw Children's Zoo,2.1149999999999998,1.2002457002457003,0.3804347826086956,607.4537019394976
245,Squam Lakes Association,7.988571428571428,1.6739025274726487,0.4563532590140057,60.337239967856846
246,Halyburton Park,0.5538461538461539,1.3123650539838068,0.2784615384615385,135.7266279190175
247,PAMS TREES,1.584,1.73805234966039,0.3451574569221628,183.66929443958756
248,Riverbanks Zoo,2.1975,1.598858497057737,0.348687993782315,93.2233718707907
249,Highlands Biological Station,6.953478260869565,1.7099398466081692,0.4755747323890215,68.39231348437221
250,Ridge Lodge 1,8.358749999999999,1.5811864466349836,0.5202472059054576,75.14823628377813
251,Cowee MAPS Site,15.6225,1.9846563195421072,0.4101135531934067,72.09470566934131
252,Kituah MAPS Site,3.621,1.5983012472133433,0.35430502505466577,66.81271912794617
253,Big Bald Banding Station,38.07,1.8205082298820172,0.40046573558773013,60
